Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Thunder Chicken","Fortress Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110268453/thunder-chicken,3.7,-1,Trad,5.11a,1,50,37.83768,-83.64701
"Grand Bazaar","Phantasia > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108255409/grand-bazaar,2.0,-1,Trad,5.10a,1,65,37.84495,-83.64369
"Perverse Intentions","Phantasia > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106727865/perverse-intentions,2.2,-1,Sport,5.10a/b,1,40,37.84495,-83.64369
Overlord,"Phantasia > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106149038/overlord,2.7,-1,Sport,5.10b,1,50,37.84495,-83.64369
"Creep Show","Phantasia > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105889540/creep-show,3.4,-1,Sport,5.10d,1,70,37.84495,-83.64369
"Count Floyd Show","Phantasia > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105889544/count-floyd-show,3.0,-1,Sport,5.11b,1,70,37.84495,-83.64369
Fallout,"Half Moon Rock > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105872771/fallout,2.5,-1,Trad,5.10a,1,60,37.8199,-83.622
"Air Ride Equipped","The Solarium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106586504/air-ride-equipped,3.6,-1,Sport,5.11a,1,65,37.73372,-83.63884
Banshee,"The Solarium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106333612/banshee,3.9,-1,Sport,5.11c,1,100,37.73372,-83.63884
"Manifest Destiny","The Solarium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106316623/manifest-destiny,3.1,-1,Sport,5.11d,1,70,37.73372,-83.63884
Tradisfaction,"The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065691/tradisfaction,3.5,-1,Trad,5.10a/b,1,80,37.73169,-83.63221
"No Bones About It","The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106059211/no-bones-about-it,2.6,-1,Trad,5.10b,1,90,37.73169,-83.63221
Augenblick,"The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106059358/augenblick,3.0,-1,Sport,5.10c,1,80,37.73169,-83.63221
Scrumbulglazer,"The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106059217/scrumbulglazer,2.4,-1,Sport,5.10c,1,65,37.73169,-83.63221
"Psycho Billy Cadillac","The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113867044/psycho-billy-cadillac,2.0,-1,Trad,5.10+,1,95,37.73169,-83.63221
"Treetop Terror","The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065250/treetop-terror,2.5,-1,"Trad, Sport",5.10d,1,,37.73169,-83.63221
"Melancholy Mechanics","The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106059221/melancholy-mechanics,2.5,-1,Sport,5.10d,1,65,37.73169,-83.63221
Ascentuality,"The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106059353/ascentuality,3.3,-1,"Trad, Sport",5.11a,1,70,37.73169,-83.63221
"Kentucky Waterfall","The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107624314/kentucky-waterfall,3.0,-1,Trad,5.11a,1,,37.73169,-83.63221
Tug-O-War,"The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065237/tug-o-war,3.1,-1,Sport,5.11b,1,80,37.73169,-83.63221
Areterection,"The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065258/areterection,3.4,-1,Sport,5.11c,1,80,37.73169,-83.63221
"Rat Stew","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106061906/rat-stew,3.1,-1,Sport,5.10a,1,75,37.72482,-83.62612
Redriveroutdoors.com,"Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106727830/redriveroutdoorscom,2.0,-1,Sport,5.10a,1,30,37.72482,-83.62612
"Little Viper","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065268/little-viper,2.6,-1,Sport,5.10b,1,50,37.72482,-83.62612
"Critters on the Cliff","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106061920/critters-on-the-cliff,3.0,-1,Sport,5.10c,1,75,37.72482,-83.62612
"Hey There Fancy Pants","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106064500/hey-there-fancy-pants,2.7,-1,Sport,5.10c,1,55,37.72482,-83.62612
"Workin' For The Weekend","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106130303/workin-for-the-weekend,2.9,-1,Sport,5.10c,1,70,37.72482,-83.62612
"Don't Take Yer Guns to Town","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106579371/dont-take-yer-guns-to-town,2.4,-1,Sport,5.10c,1,50,37.72482,-83.62612
"Return of Manimal","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106061901/return-of-manimal,3.3,-1,Sport,5.10d,1,85,37.72482,-83.62612
"Jungle Trundler","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106129989/jungle-trundler,2.9,-1,Sport,5.11a,1,60,37.72482,-83.62612
Rising,"Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106302099/rising,2.6,-1,Sport,5.11a,1,50,37.72482,-83.62612
"Virgin Bolter Tag Team","Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106599140/virgin-bolter-tag-team,2.0,-1,Sport,5.10b,1,65,37.72324,-83.62607
Machete,"Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106599147/machete,2.9,-1,Sport,5.10b,1,65,37.72324,-83.62607
Enganche,"Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109694699/enganche,2.0,-1,Trad,5.10b,1,60,37.72324,-83.62607
"Dingo the Gringo","Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107131436/dingo-the-gringo,1.6,-1,Sport,5.10c,1,45,37.72324,-83.62607
"Some Humans Ain't Human","Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107131450/some-humans-aint-human,2.8,-1,Sport,5.10c,1,50,37.72324,-83.62607
"Fear or Common Sense","Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106061915/fear-or-common-sense,3.2,-1,Sport,5.11b,1,60,37.72324,-83.62607
"Weed Eater","Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106937596/weed-eater,3.1,-1,Sport,5.11b,1,75,37.72324,-83.62607
BLM,"Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113518464/blm,3.5,-1,Sport,5.11c,1,65,37.72324,-83.62607
"Velvet Revolution","Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107152673/velvet-revolution,3.5,-1,Sport,5.11d,1,100,37.72324,-83.62607
"Plate Tectonics","Tectonic Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065471/plate-tectonics,3.3,-1,Sport,5.10a,1,70,37.7301,-83.6318
"Gettin' Lucky in Kentucky","Tectonic Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065461/gettin-lucky-in-kentucky,3.4,-1,Sport,5.10b,1,60,37.7301,-83.6318
Serpentine,"Tectonic Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110458752/serpentine,2.2,-1,Sport,5.10c,1,50,37.7301,-83.6318
"Fifth Bolt Faith","Tectonic Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106170048/fifth-bolt-faith,2.9,-1,Sport,5.10c,1,55,37.7301,-83.6318
"Dime a Dozen","Tectonic Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111170638/dime-a-dozen,2.7,-1,Sport,5.11b,1,50,37.7301,-83.6318
"Tight Lipped","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111785521/tight-lipped,1.0,-1,Sport,5.10a,1,,37.7282,-83.6353
"Peer Pressure","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114602469/peer-pressure,1.0,-1,Sport,5.10b,1,30,37.7282,-83.6353
"Annie the Annihilator","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106128246/annie-the-annihilator,3.0,-1,Sport,5.10c,1,40,37.7282,-83.6353
"Makin' Bacon","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106128257/makin-bacon,2.7,-1,Sport,5.10d,1,40,37.7282,-83.6353
"The Muir the Merrier","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106255358/the-muir-the-merrier,1.9,-1,Sport,5.11a,1,45,37.7282,-83.6353
"Social Stigma","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107238454/social-stigma,2.8,-1,Sport,5.11b,1,60,37.7282,-83.6353
"Mentor Powers","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106193276/mentor-powers,2.8,-1,Sport,5.11b,1,40,37.7282,-83.6353
"Mid-Life Crisis","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106441777/mid-life-crisis,3.1,-1,Sport,5.11c,1,40,37.7282,-83.6353
Parasite,"Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107238465/parasite,2.5,-1,Sport,5.11c,1,60,37.7282,-83.6353
"The Happy Fisherman","Indy Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106421904/the-happy-fisherman,2.7,-1,Sport,5.11c,1,40,37.7282,-83.6353
"Conquistador of the Crumbly","The Sanctuary > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113861367/conquistador-of-the-crumbly,2.0,-1,Trad,5.10+,1,75,37.73135,-83.63397
"Bad Company","Inner Sanctum > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106128972/bad-company,2.7,-1,Sport,5.10b,1,50,37.73203,-83.63337
"Karmic Retribution","Inner Sanctum > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106286405/karmic-retribution,3.0,-1,Sport,5.10c,1,45,37.73203,-83.63337
"Naughty Neighbors","Inner Sanctum > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106128957/naughty-neighbors,2.7,-1,Sport,5.10d,1,55,37.73203,-83.63337
"Consenting Adult","Inner Sanctum > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111598105/consenting-adult,3.7,-1,Sport,5.11b,1,65,37.73203,-83.63337
Psyberpunk,"Inner Sanctum > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106915706/psyberpunk,3.4,-1,Sport,5.11c,1,65,37.73203,-83.63337
"59"" DrillBitch","Johnny's Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106614611/59-drillbitch,2.9,-1,Sport,5.10a,1,45,37.72961,-83.63208
Bethel,"Johnny's Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106614620/bethel,2.8,-1,Sport,5.10a,1,50,37.72961,-83.63208
Mancala,"Johnny's Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106921324/mancala,2.5,-1,Sport,5.10a,1,45,37.72961,-83.63208
Spinner,"Johnny's Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106614626/spinner,2.8,-1,Sport,5.10b,1,50,37.72961,-83.63208
"Grey Matter","Johnny's Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113861341/grey-matter,1.0,-1,TR,5.10,1,40,37.72961,-83.63208
"Burning Bush","Johnny's Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106783054/burning-bush,2.5,-1,Sport,5.11a,1,50,37.72961,-83.63208
"Spider Crux","Washboard Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111712924/spider-crux,2.3,-1,Trad,5.10b,1,50,37.72738,-83.62942
"Heard It On NPR","Washboard Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107123636/heard-it-on-npr,3.2,-1,Sport,5.10d,2,100,37.72738,-83.62942
Barenjager,"Washboard Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107841212/barenjager,2.6,-1,Sport,5.10d,1,40,37.72738,-83.62942
"Cordillera Rojo","Washboard Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107841202/cordillera-rojo,2.0,-1,Sport,5.11a,2,115,37.72738,-83.62942
"Brushfire Fairytales","Washboard Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106577860/brushfire-fairytales,2.8,-1,Sport,5.11a,1,40,37.72738,-83.62942
"Sticks and Stones","Washboard Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113733430/sticks-and-stones,2.0,-1,Trad,5.11+,1,35,37.72738,-83.62942
"King Pin","The Bowling Alley > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107203385/king-pin,1.7,-1,Sport,5.10a,1,45,37.7212,-83.62513
"Imminent Demise","The Bowling Alley > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106447766/imminent-demise,2.0,-1,Sport,5.10b,1,45,37.7212,-83.62513
"Steel Reserve","The Bowling Alley > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107203377/steel-reserve,1.3,-1,Sport,5.10c,1,45,37.7212,-83.62513
"Moots Madness","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106937614/moots-madness,2.3,-1,Sport,5.10a,1,40,37.73189,-83.63725
Boltergeist,"The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106580228/boltergeist,3.3,-1,Sport,5.10a/b,1,105,37.73189,-83.63725
"Beware the Bear","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106789884/beware-the-bear,2.3,-1,Sport,5.10b,1,50,37.73189,-83.63725
"Bourbon and Bluegrass","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108362793/bourbon-and-bluegrass,2.6,-1,Trad,5.10c,1,70,37.73189,-83.63725
"Pre-emptive Strike","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106463621/pre-emptive-strike,3.1,-1,Sport,5.10c,1,90,37.73189,-83.63725
Bushwhacked,"The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108362895/bushwhacked,2.6,-1,Trad,5.10c,1,60,37.73189,-83.63725
"Hoot and Holler","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112811468/hoot-and-holler,2.2,-1,Trad,5.10c,1,60,37.73189,-83.63725
"Mantle Peace","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110978947/mantle-peace,1.6,-1,Sport,5.10c/d,1,80,37.73189,-83.63725
"Cruisin' for a Bruisin'","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106937607/cruisin-for-a-bruisin,2.9,-1,Sport,5.10d,1,60,37.73189,-83.63725
"Special K","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106962278/special-k,2.7,-1,Sport,5.11a,1,50,37.73189,-83.63725
"All Mixed Up","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107219559/all-mixed-up,2.2,-1,"Trad, Sport",5.11a,1,85,37.73189,-83.63725
"Apotheosis Denied","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107225708/apotheosis-denied,3.1,-1,Sport,5.11c,1,80,37.73189,-83.63725
Earthsurfer,"The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106956734/earthsurfer,2.7,-1,Sport,5.11d,1,100,37.73189,-83.63725
"Dynabolt Gold","The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106422472/dynabolt-gold,3.0,-1,Sport,5.10a,1,70,37.73288,-83.63751
"Bitter Ray of Sunshine","The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106451181/bitter-ray-of-sunshine,2.9,-1,Sport,5.10b,1,55,37.73288,-83.63751
"Ledgends of Limonite (direct start)","The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106944299/ledgends-of-limonite-direct-start,2.3,-1,Sport,5.10,1,55,37.73288,-83.63751
"Touch of Grey","The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106451192/touch-of-grey,2.6,-1,Sport,5.10d,1,65,37.73288,-83.63751
Edge-a-Sketch,"The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106657106/edge-a-sketch,3.2,-1,Sport,5.11a,1,70,37.73288,-83.63751
"Momma Cindy","The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106915673/momma-cindy,3.0,-1,Sport,5.11a,1,70,37.73288,-83.63751
Buccaneer,"The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107204398/buccaneer,2.5,-1,Sport,5.11c,1,70,37.73288,-83.63751
"Mellow Yellow","Midnight Surf > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107239389/mellow-yellow,2.0,-1,Sport,5.11a,1,80,37.732,-83.64195
"Tree Hugger","Midnight Surf > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110933299/tree-hugger,3.6,-1,Sport,5.11d,1,75,37.732,-83.64195
"Son of a Wanted Man","The Boneyard > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106930952/son-of-a-wanted-man,2.4,-1,Trad,5.10a,1,73,37.73135,-83.63968
"Lucy Goosey","The Boneyard > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107203231/lucy-goosey,2.6,-1,Sport,5.10b,1,80,37.73135,-83.63968
"Surfing the Whale's Back","The Boneyard > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107203293/surfing-the-whales-back,1.5,-1,Sport,5.10b,1,55,37.73135,-83.63968
"Tanduay Time","The Boneyard > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107203331/tanduay-time,2.6,-1,Sport,5.10d,1,60,37.73135,-83.63968
"Armed Insurrection","The Boneyard > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106937663/armed-insurrection,2.8,-1,Sport,5.10d,1,80,37.73135,-83.63968
"Tao Bato","The Boneyard > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107203340/tao-bato,2.5,-1,Sport,5.11a,1,60,37.73135,-83.63968
